Politics,Society,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,97.872340,8.450704,3.973510
Politics,World,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,97.612732,8.450704,3.973510
Politics,UK,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,95.798319,8.450704,3.973510
Society,Politics,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,89.763780,8.450704,3.973510
Society,World,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,78.249337,8.450704,3.973510
Society,UK,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,90.756303,8.450704,3.973510
World,Politics,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,94.488189,8.450704,3.973510
World,Society,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,97.872340,8.450704,3.973510
World,UK,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,96.638655,8.450704,3.973510
UK,Politics,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,96.456693,8.450704,3.973510
UK,Society,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,97.872340,8.450704,3.973510
UK,World,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,96.816976,8.450704,3.973510
Opinions-Politics,Politics,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,96.062992,8.450704,3.973510
Opinions-Society,Society,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,96.808511,8.450704,3.973510
Opinions-World,World,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,96.286472,8.450704,3.973510
Opinions-UK,UK,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,95.798319,8.450704,3.973510
Opinions,Books,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,98.750000,8.450704,3.973510
Books,Opinions,1_5-gram-minmax-chi_5000,5000,0.100000,0.000010,0.010000,84.360190,8.450704,3.973510
Politics,Society,3-gram-most_5000,5000,0.100000,0.000010,0.001000,41.489362,94.366197,90.397351
Politics,World,3-gram-most_5000,5000,0.100000,0.000010,0.001000,11.671088,94.366197,90.397351
Politics,UK,3-gram-most_5000,5000,0.100000,0.000010,0.001000,17.647059,94.366197,90.397351
Society,Politics,3-gram-most_5000,5000,0.100000,0.000010,0.001000,15.354331,94.366197,90.397351
Society,World,3-gram-most_5000,5000,0.100000,0.000010,0.001000,11.405836,94.366197,90.397351
Society,UK,3-gram-most_5000,5000,0.100000,0.000010,0.001000,30.252101,94.366197,90.397351
World,Politics,3-gram-most_5000,5000,0.100000,0.000010,0.001000,16.141732,94.366197,90.397351
World,Society,3-gram-most_5000,5000,0.100000,0.000010,0.001000,34.042553,94.366197,90.397351
World,UK,3-gram-most_5000,5000,0.100000,0.000010,0.001000,30.252101,94.366197,90.397351
UK,Politics,3-gram-most_5000,5000,0.100000,0.000010,0.001000,24.409449,94.366197,90.397351
UK,Society,3-gram-most_5000,5000,0.100000,0.000010,0.001000,32.978723,94.366197,90.397351
UK,World,3-gram-most_5000,5000,0.100000,0.000010,0.001000,17.771883,94.366197,90.397351
Opinions-Politics,Politics,3-gram-most_5000,5000,0.100000,0.000010,0.001000,35.433071,94.366197,90.397351
Opinions-Society,Society,3-gram-most_5000,5000,0.100000,0.000010,0.001000,55.319149,94.366197,90.397351
Opinions-World,World,3-gram-most_5000,5000,0.100000,0.000010,0.001000,24.933687,94.366197,90.397351
Opinions-UK,UK,3-gram-most_5000,5000,0.100000,0.000010,0.001000,42.016807,94.366197,90.397351
Opinions,Books,3-gram-most_5000,5000,0.100000,0.000010,0.001000,30.000000,94.366197,90.397351
Books,Opinions,3-gram-most_5000,5000,0.100000,0.000010,0.001000,15.047393,94.366197,90.397351
Politics,Society,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,94.680851,30.985915,18.874172
Politics,World,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,87.533156,30.985915,18.874172
Politics,UK,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,89.075630,30.985915,18.874172
Society,Politics,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,84.645669,30.985915,18.874172
Society,World,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,55.437666,30.985915,18.874172
Society,UK,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,75.630252,30.985915,18.874172
World,Politics,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,84.645669,30.985915,18.874172
World,Society,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,92.553191,30.985915,18.874172
World,UK,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,83.193277,30.985915,18.874172
UK,Politics,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,90.944882,30.985915,18.874172
UK,Society,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,94.680851,30.985915,18.874172
UK,World,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,89.920424,30.985915,18.874172
Opinions-Politics,Politics,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,92.125984,30.985915,18.874172
Opinions-Society,Society,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,96.808511,30.985915,18.874172
Opinions-World,World,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,90.185676,30.985915,18.874172
Opinions-UK,UK,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,93.277311,30.985915,18.874172
Opinions,Books,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,92.500000,30.985915,18.874172
Books,Opinions,1_5-gram-chi_10000,10000,0.100000,0.000100,0.010000,78.436019,30.985915,18.874172
Politics,Society,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,100.000000,8.450704,4.304636
Politics,World,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,96.816976,8.450704,4.304636
Politics,UK,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,95.798319,8.450704,4.304636
Society,Politics,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,92.125984,8.450704,4.304636
Society,World,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,80.901857,8.450704,4.304636
Society,UK,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,86.554622,8.450704,4.304636
World,Politics,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,93.700787,8.450704,4.304636
World,Society,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,98.936170,8.450704,4.304636
World,UK,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,94.957983,8.450704,4.304636
UK,Politics,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,95.669291,8.450704,4.304636
UK,Society,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,97.872340,8.450704,4.304636
UK,World,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,98.673740,8.450704,4.304636
Opinions-Politics,Politics,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,96.850394,8.450704,4.304636
Opinions-Society,Society,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,100.000000,8.450704,4.304636
Opinions-World,World,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,98.143236,8.450704,4.304636
Opinions-UK,UK,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,96.638655,8.450704,4.304636
Opinions,Books,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,98.750000,8.450704,4.304636
Books,Opinions,1_5-gram-minmax-chi_6000,6000,0.100000,0.000010,0.010000,82.701422,8.450704,4.304636
Politics,Society,3-gram-most_6000,6000,0.100000,0.000010,0.001000,35.106383,94.366197,90.397351
Politics,World,3-gram-most_6000,6000,0.100000,0.000010,0.001000,21.750663,94.366197,90.397351
Politics,UK,3-gram-most_6000,6000,0.100000,0.000010,0.001000,21.848739,94.366197,90.397351
Society,Politics,3-gram-most_6000,6000,0.100000,0.000010,0.001000,15.748031,94.366197,90.397351
Society,World,3-gram-most_6000,6000,0.100000,0.000010,0.001000,10.610080,94.366197,90.397351
Society,UK,3-gram-most_6000,6000,0.100000,0.000010,0.001000,26.890756,94.366197,90.397351
World,Politics,3-gram-most_6000,6000,0.100000,0.000010,0.001000,18.503937,94.366197,90.397351
World,Society,3-gram-most_6000,6000,0.100000,0.000010,0.001000,30.851064,94.366197,90.397351
World,UK,3-gram-most_6000,6000,0.100000,0.000010,0.001000,30.252101,94.366197,90.397351
UK,Politics,3-gram-most_6000,6000,0.100000,0.000010,0.001000,23.622047,94.366197,90.397351
UK,Society,3-gram-most_6000,6000,0.100000,0.000010,0.001000,29.787234,94.366197,90.397351
UK,World,3-gram-most_6000,6000,0.100000,0.000010,0.001000,18.832891,94.366197,90.397351
Opinions-Politics,Politics,3-gram-most_6000,6000,0.100000,0.000010,0.001000,33.858268,94.366197,90.397351
Opinions-Society,Society,3-gram-most_6000,6000,0.100000,0.000010,0.001000,47.872340,94.366197,90.397351
Opinions-World,World,3-gram-most_6000,6000,0.100000,0.000010,0.001000,35.543767,94.366197,90.397351
Opinions-UK,UK,3-gram-most_6000,6000,0.100000,0.000010,0.001000,47.058824,94.366197,90.397351
Opinions,Books,3-gram-most_6000,6000,0.100000,0.000010,0.001000,36.875000,94.366197,90.397351
Books,Opinions,3-gram-most_6000,6000,0.100000,0.000010,0.001000,15.284360,94.366197,90.397351
Politics,Society,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,93.617021,35.211268,16.887417
Politics,World,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,88.594164,35.211268,16.887417
Politics,UK,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,88.235294,35.211268,16.887417
Society,Politics,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,86.220472,35.211268,16.887417
Society,World,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,61.803714,35.211268,16.887417
Society,UK,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,78.151261,35.211268,16.887417
World,Politics,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,86.220472,35.211268,16.887417
World,Society,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,92.553191,35.211268,16.887417
World,UK,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,86.554622,35.211268,16.887417
UK,Politics,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,91.732283,35.211268,16.887417
UK,Society,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,94.680851,35.211268,16.887417
UK,World,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,88.328912,35.211268,16.887417
Opinions-Politics,Politics,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,92.125984,35.211268,16.887417
Opinions-Society,Society,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,93.617021,35.211268,16.887417
Opinions-World,World,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,90.716180,35.211268,16.887417
Opinions-UK,UK,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,92.436975,35.211268,16.887417
Opinions,Books,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,91.875000,35.211268,16.887417
Books,Opinions,1_5-gram-chi_3000,3000,0.100000,0.000100,0.010000,77.488152,35.211268,16.887417
Politics,Society,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,97.872340,8.450704,7.615894
Politics,World,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,94.694960,8.450704,7.615894
Politics,UK,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,94.117647,8.450704,7.615894
Society,Politics,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,88.188976,8.450704,7.615894
Society,World,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,65.782493,8.450704,7.615894
Society,UK,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,78.151261,8.450704,7.615894
World,Politics,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,94.094488,8.450704,7.615894
World,Society,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,98.936170,8.450704,7.615894
World,UK,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,95.798319,8.450704,7.615894
UK,Politics,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,94.094488,8.450704,7.615894
UK,Society,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,96.808511,8.450704,7.615894
UK,World,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,94.429708,8.450704,7.615894
Opinions-Politics,Politics,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,96.456693,8.450704,7.615894
Opinions-Society,Society,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,100.000000,8.450704,7.615894
Opinions-World,World,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,96.816976,8.450704,7.615894
Opinions-UK,UK,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,95.798319,8.450704,7.615894
Opinions,Books,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,95.625000,8.450704,7.615894
Books,Opinions,1_5-gram-minmax-most_3000,3000,0.100000,0.000100,0.001000,78.199052,8.450704,7.615894
Politics,Society,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,94.680851,9.859155,8.278146
Politics,World,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,95.225464,9.859155,8.278146
Politics,UK,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,92.436975,9.859155,8.278146
Society,Politics,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,84.645669,9.859155,8.278146
Society,World,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,62.068966,9.859155,8.278146
Society,UK,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,74.789916,9.859155,8.278146
World,Politics,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,92.125984,9.859155,8.278146
World,Society,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,95.744681,9.859155,8.278146
World,UK,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,94.957983,9.859155,8.278146
UK,Politics,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,92.519685,9.859155,8.278146
UK,Society,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,97.872340,9.859155,8.278146
UK,World,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,95.225464,9.859155,8.278146
Opinions-Politics,Politics,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,94.488189,9.859155,8.278146
Opinions-Society,Society,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,97.872340,9.859155,8.278146
Opinions-World,World,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,96.021220,9.859155,8.278146
Opinions-UK,UK,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,97.478992,9.859155,8.278146
Opinions,Books,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,98.125000,9.859155,8.278146
Books,Opinions,1_5-gram-minmax-chi_2000,2000,0.100000,0.000010,0.010000,80.805687,9.859155,8.278146
Politics,Society,3-gram-most_2000,2000,0.100000,0.000010,0.001000,44.680851,94.366197,90.397351
Politics,World,3-gram-most_2000,2000,0.100000,0.000010,0.001000,16.710875,94.366197,90.397351
Politics,UK,3-gram-most_2000,2000,0.100000,0.000010,0.001000,27.731092,94.366197,90.397351
Society,Politics,3-gram-most_2000,2000,0.100000,0.000010,0.001000,19.291339,94.366197,90.397351
Society,World,3-gram-most_2000,2000,0.100000,0.000010,0.001000,13.527851,94.366197,90.397351
Society,UK,3-gram-most_2000,2000,0.100000,0.000010,0.001000,28.571429,94.366197,90.397351
World,Politics,3-gram-most_2000,2000,0.100000,0.000010,0.001000,20.866142,94.366197,90.397351
World,Society,3-gram-most_2000,2000,0.100000,0.000010,0.001000,31.914894,94.366197,90.397351
World,UK,3-gram-most_2000,2000,0.100000,0.000010,0.001000,32.773109,94.366197,90.397351
UK,Politics,3-gram-most_2000,2000,0.100000,0.000010,0.001000,27.165354,94.366197,90.397351
UK,Society,3-gram-most_2000,2000,0.100000,0.000010,0.001000,27.659574,94.366197,90.397351
UK,World,3-gram-most_2000,2000,0.100000,0.000010,0.001000,27.320955,94.366197,90.397351
Opinions-Politics,Politics,3-gram-most_2000,2000,0.100000,0.000010,0.001000,38.582677,94.366197,90.397351
Opinions-Society,Society,3-gram-most_2000,2000,0.100000,0.000010,0.001000,60.638298,94.366197,90.397351
Opinions-World,World,3-gram-most_2000,2000,0.100000,0.000010,0.001000,31.830239,94.366197,90.397351
Opinions-UK,UK,3-gram-most_2000,2000,0.100000,0.000010,0.001000,47.899160,94.366197,90.397351
Opinions,Books,3-gram-most_2000,2000,0.100000,0.000010,0.001000,50.625000,94.366197,90.397351
Books,Opinions,3-gram-most_2000,2000,0.100000,0.000010,0.001000,17.061611,94.366197,90.397351
Politics,Society,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,81.914894,36.619718,35.099338
Politics,World,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,79.575597,36.619718,35.099338
Politics,UK,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,84.033613,36.619718,35.099338
Society,Politics,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,70.472441,36.619718,35.099338
Society,World,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,38.461538,36.619718,35.099338
Society,UK,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,56.302521,36.619718,35.099338
World,Politics,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,74.015748,36.619718,35.099338
World,Society,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,86.170213,36.619718,35.099338
World,UK,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,71.428571,36.619718,35.099338
UK,Politics,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,77.559055,36.619718,35.099338
UK,Society,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,84.042553,36.619718,35.099338
UK,World,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,83.819629,36.619718,35.099338
Opinions-Politics,Politics,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,84.645669,36.619718,35.099338
Opinions-Society,Society,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,89.361702,36.619718,35.099338
Opinions-World,World,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,85.676393,36.619718,35.099338
Opinions-UK,UK,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,84.033613,36.619718,35.099338
Opinions,Books,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,89.375000,36.619718,35.099338
Books,Opinions,1_5-gram-minmax-chi_1000,1000,0.100000,0.000010,0.010000,59.952607,36.619718,35.099338
Politics,Society,3-gram-most_1000,1000,0.100000,0.000010,0.001000,42.553191,94.366197,90.397351
Politics,World,3-gram-most_1000,1000,0.100000,0.000010,0.001000,15.384615,94.366197,90.397351
Politics,UK,3-gram-most_1000,1000,0.100000,0.000010,0.001000,27.731092,94.366197,90.397351
Society,Politics,3-gram-most_1000,1000,0.100000,0.000010,0.001000,17.322835,94.366197,90.397351
Society,World,3-gram-most_1000,1000,0.100000,0.000010,0.001000,11.405836,94.366197,90.397351
Society,UK,3-gram-most_1000,1000,0.100000,0.000010,0.001000,27.731092,94.366197,90.397351
World,Politics,3-gram-most_1000,1000,0.100000,0.000010,0.001000,19.291339,94.366197,90.397351
World,Society,3-gram-most_1000,1000,0.100000,0.000010,0.001000,30.851064,94.366197,90.397351
World,UK,3-gram-most_1000,1000,0.100000,0.000010,0.001000,38.655462,94.366197,90.397351
UK,Politics,3-gram-most_1000,1000,0.100000,0.000010,0.001000,30.314961,94.366197,90.397351
UK,Society,3-gram-most_1000,1000,0.100000,0.000010,0.001000,34.042553,94.366197,90.397351
UK,World,3-gram-most_1000,1000,0.100000,0.000010,0.001000,35.278515,94.366197,90.397351
Opinions-Politics,Politics,3-gram-most_1000,1000,0.100000,0.000010,0.001000,33.070866,94.366197,90.397351
Opinions-Society,Society,3-gram-most_1000,1000,0.100000,0.000010,0.001000,56.382979,94.366197,90.397351
Opinions-World,World,3-gram-most_1000,1000,0.100000,0.000010,0.001000,38.992042,94.366197,90.397351
Opinions-UK,UK,3-gram-most_1000,1000,0.100000,0.000010,0.001000,47.058824,94.366197,90.397351
Opinions,Books,3-gram-most_1000,1000,0.100000,0.000010,0.001000,43.750000,94.366197,90.397351
Books,Opinions,3-gram-most_1000,1000,0.100000,0.000010,0.001000,17.654028,94.366197,90.397351
Politics,Society,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,93.617021,29.577465,18.543046
Politics,World,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,85.411141,29.577465,18.543046
Politics,UK,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,90.756303,29.577465,18.543046
Society,Politics,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,88.188976,29.577465,18.543046
Society,World,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,51.193634,29.577465,18.543046
Society,UK,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,73.109244,29.577465,18.543046
World,Politics,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,84.251969,29.577465,18.543046
World,Society,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,95.744681,29.577465,18.543046
World,UK,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,82.352941,29.577465,18.543046
UK,Politics,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,88.976378,29.577465,18.543046
UK,Society,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,93.617021,29.577465,18.543046
UK,World,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,86.206897,29.577465,18.543046
Opinions-Politics,Politics,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,92.519685,29.577465,18.543046
Opinions-Society,Society,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,96.808511,29.577465,18.543046
Opinions-World,World,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,90.450928,29.577465,18.543046
Opinions-UK,UK,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,91.596639,29.577465,18.543046
Opinions,Books,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,93.125000,29.577465,18.543046
Books,Opinions,1_5-gram-chi_9000,9000,0.100000,0.000100,0.010000,78.554502,29.577465,18.543046
Politics,Society,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,100.000000,7.042254,2.980132
Politics,World,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,97.612732,7.042254,2.980132
Politics,UK,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,96.638655,7.042254,2.980132
Society,Politics,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,91.732283,7.042254,2.980132
Society,World,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,83.289125,7.042254,2.980132
Society,UK,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,89.915966,7.042254,2.980132
World,Politics,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,96.062992,7.042254,2.980132
World,Society,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,100.000000,7.042254,2.980132
World,UK,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,97.478992,7.042254,2.980132
UK,Politics,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,96.062992,7.042254,2.980132
UK,Society,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,98.936170,7.042254,2.980132
UK,World,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,97.877984,7.042254,2.980132
Opinions-Politics,Politics,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,97.637795,7.042254,2.980132
Opinions-Society,Society,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,100.000000,7.042254,2.980132
Opinions-World,World,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,98.408488,7.042254,2.980132
Opinions-UK,UK,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,96.638655,7.042254,2.980132
Opinions,Books,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,98.750000,7.042254,2.980132
Books,Opinions,1_5-gram-minmax-chi_7000,7000,0.100000,0.000010,0.010000,86.137441,7.042254,2.980132
Politics,Society,3-gram-most_7000,7000,0.100000,0.000010,0.001000,32.978723,94.366197,90.397351
Politics,World,3-gram-most_7000,7000,0.100000,0.000010,0.001000,13.793103,94.366197,90.397351
Politics,UK,3-gram-most_7000,7000,0.100000,0.000010,0.001000,21.008403,94.366197,90.397351
Society,Politics,3-gram-most_7000,7000,0.100000,0.000010,0.001000,10.629921,94.366197,90.397351
Society,World,3-gram-most_7000,7000,0.100000,0.000010,0.001000,9.283820,94.366197,90.397351
Society,UK,3-gram-most_7000,7000,0.100000,0.000010,0.001000,19.327731,94.366197,90.397351
World,Politics,3-gram-most_7000,7000,0.100000,0.000010,0.001000,17.322835,94.366197,90.397351
World,Society,3-gram-most_7000,7000,0.100000,0.000010,0.001000,21.276596,94.366197,90.397351
World,UK,3-gram-most_7000,7000,0.100000,0.000010,0.001000,20.168067,94.366197,90.397351
UK,Politics,3-gram-most_7000,7000,0.100000,0.000010,0.001000,30.314961,94.366197,90.397351
UK,Society,3-gram-most_7000,7000,0.100000,0.000010,0.001000,28.723404,94.366197,90.397351
UK,World,3-gram-most_7000,7000,0.100000,0.000010,0.001000,18.567639,94.366197,90.397351
Opinions-Politics,Politics,3-gram-most_7000,7000,0.100000,0.000010,0.001000,38.188976,94.366197,90.397351
Opinions-Society,Society,3-gram-most_7000,7000,0.100000,0.000010,0.001000,46.808511,94.366197,90.397351
Opinions-World,World,3-gram-most_7000,7000,0.100000,0.000010,0.001000,25.464191,94.366197,90.397351
Opinions-UK,UK,3-gram-most_7000,7000,0.100000,0.000010,0.001000,33.613445,94.366197,90.397351
Opinions,Books,3-gram-most_7000,7000,0.100000,0.000010,0.001000,41.875000,94.366197,90.397351
Books,Opinions,3-gram-most_7000,7000,0.100000,0.000010,0.001000,13.981043,94.366197,90.397351
Politics,Society,1_5-gram-minmax-chi_5000,5000,0.100000,0.000100,0.010000,97.872340,14.084507,9.933775
Politics,World,1_5-gram-minmax-chi_5000,5000,0.100000,0.000100,0.010000,95.755968,14.084507,9.933775
Politics,UK,1_5-gram-minmax-chi_5000,5000,0.100000,0.000100,0.010000,93.277311,14.084507,9.933775
Society,Politics,1_5-gram-minmax-chi_5000,5000,0.100000,0.000100,0.010000,85.433071,14.084507,9.933775
Society,World,1_5-gram-minmax-chi_5000,5000,0.100000,0.000100,0.010000,60.212202,14.084507,9.933775
Society,UK,1_5-gram-minmax-chi_5000,5000,0.100000,0.000100,0.010000,76.470588,14.084507,9.933775
World,Politics,1_5-gram-minmax-chi_5000,5000,0.100000,0.000100,0.010000,90.157480,14.084507,9.933775
